1309793943 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10526 0 0 0 0 0
1309794799 16 0 0 0 0 0 0 0 0 0 0 0 0 0 10526 0 0 0 0 0
1309795745 345 0 0 0 0 0 0 0 0 0 0 0 0 0 10526 0 0 0 0 0
1309847101 345 0 0 0 0 0 0 0 0 0 0 0 0 0 10532 0 0 0 0 0
1309847390 345 0 0 0 0 0 0 0 0 0 0 0 0 0 10533 0 0 0 0 0
1309850847 345 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309854098 366 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309857787 366 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309860845 706 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309860922 719 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309860945 722 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309861143 1001 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309861211 1003 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309861236 1004 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309863437 1180 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309864254 1192 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309864268 1237 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309869840 1913 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309870504 1918 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309870525 1922 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309870789 1926 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309872043 2048 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309872395 2094 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309874682 2094 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309874704 2104 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309877189 2109 0 0 0 0 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309951089 2109 0 0 0 7 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309952739 2109 0 0 0 14 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309953618 2109 0 0 0 21 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309957834 2109 0 0 0 22 0 0 0 0 0 0 0 0 0 10572 0 0 0 0 0
1309962051 2109 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309965068 2120 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309965082 2121 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309965108 2124 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309965142 2127 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309965172 2134 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309965232 2144 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309966697 2144 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309967676 2161 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309968074 2179 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309968094 2229 0 0 0 22 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309970492 2229 0 0 0 32 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1309975743 2229 0 0 0 32 0 0 0 0 0 0 0 0 0 10642 0 0 0 0 0
1310030046 2229 0 0 0 32 0 0 0 0 0 0 0 0 0 10704 0 0 0 0 0
1310030477 2247 0 0 0 32 0 0 0 0 0 0 0 0 0 10705 0 0 0 0 0
1310032120 2260 0 0 0 32 0 0 0 0 0 0 0 0 0 10705 0 0 0 0 0
1310032458 2260 0 0 0 37 0 0 0 0 0 0 0 0 0 10705 0 0 0 0 0
1310032462 2260 0 0 0 37 0 0 0 0 0 0 0 0 0 10705 0 0 0 0 0
1310046118 2260 0 0 0 41 0 0 0 0 0 0 0 0 0 10754 0 0 0 0 0
1310114225 2260 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310123982 2265 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310128749 2265 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310128870 2265 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310133286 2268 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310133344 2293 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310133366 2294 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310140695 2295 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310140873 2305 0 0 0 41 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310374313 2305 0 0 0 51 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310377946 2307 0 0 0 51 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310380802 2310 0 0 0 51 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310381175 2320 0 0 0 51 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310381220 2334 0 0 0 51 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310386008 2334 0 0 0 51 0 0 0 0 0 0 0 0 0 10768 0 0 0 0 0
1310386313 2334 0 0 0 51 0 0 0 0 0 0 0 0 0 10804 0 0 0 0 0
1310387764 2334 0 0 0 51 0 0 0 0 0 0 0 0 0 10829 0 0 0 0 0
1310392744 2345 0 0 0 51 0 0 0 0 0 0 0 0 0 10829 0 0 0 0 0
1310393134 2345 0 0 0 66 0 0 0 0 0 0 0 0 0 10829 0 0 0 0 0
1310394206 2345 0 0 0 66 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310458960 2350 0 0 0 66 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310461488 2353 0 0 0 66 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310463502 2359 0 0 0 66 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310468862 2359 0 0 0 76 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310469619 2359 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310478540 2359 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310480334 2359 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310483372 2359 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310483605 2359 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310485332 2373 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310486766 2375 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310486950 2376 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310487040 2377 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310487246 2378 0 0 0 79 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310553542 2378 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310553794 2378 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310554421 2387 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310554441 2415 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310555103 2426 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310555121 2463 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310555197 2500 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310559311 2500 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310559539 2504 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310559757 2507 0 0 0 97 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310560277 2507 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310567318 2509 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310567739 2510 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310568881 2523 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310569050 2524 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310573489 2524 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310574637 2524 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310575711 2525 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310629483 2539 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310629506 2543 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310630433 2581 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310630774 2586 0 0 0 110 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310636971 2586 0 0 0 137 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310637809 2587 0 0 0 137 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310638038 2587 0 0 0 160 0 0 0 0 0 0 0 0 0 10860 0 0 0 0 0
1310638578 2587 0 0 0 160 0 0 0 0 0 0 0 0 0 11086 0 0 0 0 0
1310641620 2587 0 0 0 171 0 0 0 0 0 0 0 0 0 11086 0 0 0 0 0
1310646418 2587 0 0 0 172 0 0 0 0 0 0 0 0 0 11086 0 0 0 0 0
1310646868 2589 0 0 0 172 0 0 0 0 0 0 0 0 0 11086 0 0 0 0 0
1310646891 2747 0 0 0 172 0 0 0 0 0 0 0 0 0 11086 0 0 0 0 0
1310647068 2747 0 0 0 172 0 0 0 0 0 0 0 0 0 11086 0 0 0 0 0
1310647899 2747 0 0 0 172 0 0 0 0 0 0 0 0 0 11088 0 0 0 0 0
1310648027 2747 0 0 0 192 0 0 0 0 0 0 0 0 0 11088 0 0 0 0 0
1310649481 2747 0 0 0 192 0 0 0 0 0 0 0 0 0 11088 0 0 0 0 0
1310649605 2747 0 0 0 218 0 0 0 0 0 0 0 0 0 11088 0 0 0 0 0
1310650009 2747 0 0 0 219 0 0 0 0 0 0 0 0 0 11088 0 0 0 0 0
1310650013 2808 0 0 0 219 0 0 0 0 0 0 0 0 0 11088 0 0 0 0 0
1310650955 2808 0 0 0 220 0 0 0 0 0 0 0 0 0 11088 0 0 0 0 0
1310651335 2809 0 0 0 220 0 0 0 0 0 0 0 0 0 11126 0 0 0 0 0
1310651789 2809 0 0 0 224 0 0 0 0 0 0 0 0 0 11126 0 0 0 0 0
1310975793 2809 0 0 0 224 0 0 0 0 0 0 0 0 0 11240 0 0 0 0 0
1310986342 2809 0 0 0 225 0 0 0 0 0 0 0 0 0 11240 0 0 0 0 0
1310988124 2809 0 0 0 225 0 0 0 0 0 0 0 0 0 11243 0 0 0 0 0
1310989745 2809 0 0 0 324 0 0 0 0 0 0 0 0 0 11243 0 0 0 0 0
1310999583 2809 0 0 0 324 0 0 0 0 0 0 0 0 0 11243 32 0 0 0 0
1311000088 2809 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311000384 2827 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311000820 2836 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311001618 2870 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311001640 2870 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311001697 2879 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311002172 2888 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311002571 2893 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311003523 2893 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311075061 2894 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311075098 2895 0 0 0 324 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311079015 2895 0 0 0 328 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311089655 2895 0 0 0 366 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311091481 2907 0 0 0 366 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311091523 3114 0 0 0 366 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311091549 3123 0 0 0 366 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311102597 3125 0 0 0 366 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311157763 3125 0 0 0 403 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311160090 3126 0 0 0 403 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
1311160801 3138 0 0 0 403 0 0 0 0 0 0 0 0 0 11395 32 0 0 0 0
