1269904675 354873 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1270363495 355912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1270363804 356468 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1270414225 356468 0 0 0 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271305172 356468 0 0 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271392797 356468 0 0 0 112 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271396504 356468 0 0 0 151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271661293 356468 0 0 0 296 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271734337 356468 0 0 0 423 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271754528 356468 0 0 0 506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271816187 356468 0 0 0 626 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271840494 356468 0 0 0 748 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1271904505 356468 0 0 0 861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1272667281 356468 0 0 0 861 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1273012350 356468 0 0 0 875 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1274040047 356468 0 0 0 879 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1274052000 356468 0 0 0 882 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1274052288 356468 0 0 0 888 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1274054765 356468 0 0 0 896 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1274240999 356468 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276218539 356469 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276231855 356553 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276232953 356559 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276234605 356561 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276234883 356561 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276243803 358760 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276244323 358761 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276275781 358778 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276293323 358779 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276804182 359029 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276805942 359053 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276890873 359090 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1276903458 359090 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1277677314 359090 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1277702756 359090 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1279577029 359090 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1279587630 359138 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1280106603 359642 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1280116004 359642 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1280116426 359945 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1280116496 359947 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281121638 359948 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281397574 359968 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281685176 359968 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281724159 359969 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281750872 359989 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281751426 359989 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1281922407 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1282025795 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1282170357 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1282172375 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1283281689 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1283373066 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1283893439 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1284307304 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1284417022 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285450645 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285720134 359992 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285721711 360066 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285738358 360127 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285738984 360127 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285740481 360133 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285740743 360177 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285740988 360177 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285741223 360183 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285741327 360309 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285743499 360313 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285744246 360329 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285744929 360330 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285744931 360338 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285779840 360339 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1285783141 360339 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286082366 360339 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286137681 360381 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286137686 360381 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286162900 360419 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286218865 360445 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286313980 360445 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286487505 360445 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286487594 360445 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286487670 360445 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1286493593 360445 0 0 0 938 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
