884952785 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
884953149 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
884953162 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
916807532 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
916808372 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
916808379 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
934522672 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
934523014 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
934523120 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
934524594 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
934532646 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
934533565 0 0 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
935482916 0 0 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
936179283 0 0 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
937474833 0 0 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
937498285 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
937630131 0 0 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
937637175 0 0 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
937811658 0 0 19 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
937974611 0 0 20 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
937985553 0 0 21 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
939012668 0 0 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
939704016 0 0 23 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
939797082 0 0 24 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
939799755 0 0 25 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
939807136 0 0 26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
939977538 0 0 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
940069986 0 0 28 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
940237396 0 0 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
940403423 0 0 30 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
940489680 0 0 31 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
940492335 0 0 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
